2025-11-14 18:40:43 | INFO     | root                 | Logging to file: logs/vman.log (rotation: 10.0MB, backups: 5)
2025-11-14 23:29:13 | INFO     | root                 | Unified logging configured (level=INFO, service=VMAN)
2025-11-14 23:29:13 | INFO     | network_manager      | NetworkManager initialized: VLAN=100, bridge=br-vman, subnet=192.168.100.0/24, gateway=192.168.100.1, dry_run=False
2025-11-14 23:29:13 | INFO     | INTEL.main           | HTTP POST /disks -> 201 (10.54ms)
2025-11-14 23:29:13 | INFO     | httpx                | HTTP Request: POST http://testserver/disks "HTTP/1.1 201 Created"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP POST /disks -> 201 (6.64ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: POST http://testserver/disks "HTTP/1.1 201 Created"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP POST /disks -> 422 (0.53ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: POST http://testserver/disks "HTTP/1.1 422 Unprocessable Entity"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP POST /disks -> 422 (0.69ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: POST http://testserver/disks "HTTP/1.1 422 Unprocessable Entity"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP GET /disks -> 200 (0.76ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: GET http://testserver/disks "HTTP/1.1 200 OK"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP POST /disks -> 201 (6.63ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: POST http://testserver/disks "HTTP/1.1 201 Created"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP POST /disks -> 201 (6.22ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: POST http://testserver/disks "HTTP/1.1 201 Created"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP GET /disks -> 200 (0.95ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: GET http://testserver/disks "HTTP/1.1 200 OK"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP POST /disks -> 201 (6.54ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: POST http://testserver/disks "HTTP/1.1 201 Created"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP GET /disks/5d9fda8b-60c0-40e3-881c-f5d3245a3cb0 -> 200 (1.12ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: GET http://testserver/disks/5d9fda8b-60c0-40e3-881c-f5d3245a3cb0 "HTTP/1.1 200 OK"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP GET /disks/nonexistent -> 404 (0.81ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: GET http://testserver/disks/nonexistent "HTTP/1.1 404 Not Found"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP POST /disks -> 201 (6.78ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: POST http://testserver/disks "HTTP/1.1 201 Created"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP DELETE /disks/5e2f434a-f1e8-4e94-9732-6476b0f25ac1 -> 204 (6.69ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: DELETE http://testserver/disks/5e2f434a-f1e8-4e94-9732-6476b0f25ac1 "HTTP/1.1 204 No Content"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP DELETE /disks/nonexistent -> 404 (1.44ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: DELETE http://testserver/disks/nonexistent "HTTP/1.1 404 Not Found"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP POST /disks -> 201 (6.32ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: POST http://testserver/disks "HTTP/1.1 201 Created"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP DELETE /disks/eb3950b4-eb49-488a-a252-b44467bbba6c -> 400 (0.86ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: DELETE http://testserver/disks/eb3950b4-eb49-488a-a252-b44467bbba6c "HTTP/1.1 400 Bad Request"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP POST /disks -> 201 (6.56ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: POST http://testserver/disks "HTTP/1.1 201 Created"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP POST /disks/27d5d6b9-3884-49f8-8fb2-8e4cb01b8e11/attach -> 400 (0.60ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: POST http://testserver/disks/27d5d6b9-3884-49f8-8fb2-8e4cb01b8e11/attach "HTTP/1.1 400 Bad Request"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP POST /disks -> 201 (6.59ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: POST http://testserver/disks "HTTP/1.1 201 Created"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP POST /disks/04c01ba4-7501-4e3f-8c9a-af1019700924/attach -> 404 (1.75ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: POST http://testserver/disks/04c01ba4-7501-4e3f-8c9a-af1019700924/attach "HTTP/1.1 404 Not Found"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP POST /disks -> 201 (6.92ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: POST http://testserver/disks "HTTP/1.1 201 Created"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP POST /disks/c7a288c2-e6fc-44f9-b916-b3bf6c6e10d9/attach -> 400 (0.98ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: POST http://testserver/disks/c7a288c2-e6fc-44f9-b916-b3bf6c6e10d9/attach "HTTP/1.1 400 Bad Request"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP POST /disks -> 201 (6.35ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: POST http://testserver/disks "HTTP/1.1 201 Created"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP POST /disks/03e4133d-b310-4f36-b20b-376f73d583f5/detach -> 400 (0.98ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: POST http://testserver/disks/03e4133d-b310-4f36-b20b-376f73d583f5/detach "HTTP/1.1 400 Bad Request"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP GET /disks/'; DROP TABLE disks; -- -> 404 (0.82ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: GET http://testserver/disks/';%20DROP%20TABLE%20disks;%20-- "HTTP/1.1 404 Not Found"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP GET /etc/passwd -> 404 (0.15ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: GET http://testserver/etc/passwd "HTTP/1.1 404 Not Found"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP POST /disks -> 400 (1.03ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: POST http://testserver/disks "HTTP/1.1 400 Bad Request"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP POST /disks -> 400 (1.32ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: POST http://testserver/disks "HTTP/1.1 400 Bad Request"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP POST /templates -> 201 (8.44ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: POST http://testserver/templates "HTTP/1.1 201 Created"
2025-11-14 23:29:14 | INFO     | INTEL.main           | HTTP POST /vms -> 201 (8.18ms)
2025-11-14 23:29:14 | INFO     | httpx                | HTTP Request: POST http://testserver/vms "HTTP/1.1 201 Created"
2025-11-14 23:29:15 | INFO     | INTEL.main           | HTTP POST /vms -> 400 (1.09ms)
2025-11-14 23:29:15 | INFO     | httpx                | HTTP Request: POST http://testserver/vms "HTTP/1.1 400 Bad Request"
2025-11-14 23:29:15 | INFO     | INTEL.main           | HTTP POST /templates -> 201 (6.41ms)
2025-11-14 23:29:15 | INFO     | httpx                | HTTP Request: POST http://testserver/templates "HTTP/1.1 201 Created"
2025-11-14 23:29:15 | INFO     | INTEL.main           | HTTP POST /vms -> 201 (6.96ms)
2025-11-14 23:29:15 | INFO     | httpx                | HTTP Request: POST http://testserver/vms "HTTP/1.1 201 Created"
2025-11-14 23:29:15 | INFO     | INTEL.main           | HTTP POST /vms -> 400 (1.50ms)
2025-11-14 23:29:15 | INFO     | httpx                | HTTP Request: POST http://testserver/vms "HTTP/1.1 400 Bad Request"
2025-11-14 23:29:15 | INFO     | INTEL.main           | HTTP GET /vms -> 200 (0.87ms)
2025-11-14 23:29:15 | INFO     | httpx                | HTTP Request: GET http://testserver/vms "HTTP/1.1 200 OK"
2025-11-14 23:29:15 | INFO     | INTEL.main           | HTTP POST /templates -> 201 (6.34ms)
2025-11-14 23:29:15 | INFO     | httpx                | HTTP Request: POST http://testserver/templates "HTTP/1.1 201 Created"
2025-11-14 23:29:15 | INFO     | INTEL.main           | HTTP POST /vms -> 201 (6.80ms)
2025-11-14 23:29:15 | INFO     | httpx                | HTTP Request: POST http://testserver/vms "HTTP/1.1 201 Created"
2025-11-14 23:29:15 | INFO     | INTEL.main           | HTTP GET /vms -> 200 (1.24ms)
2025-11-14 23:29:15 | INFO     | httpx                | HTTP Request: GET http://testserver/vms?state=stopped "HTTP/1.1 200 OK"
2025-11-14 23:29:15 | INFO     | INTEL.main           | HTTP POST /templates -> 201 (6.47ms)
2025-11-14 23:29:15 | INFO     | httpx                | HTTP Request: POST http://testserver/templates "HTTP/1.1 201 Created"
2025-11-14 23:29:15 | INFO     | INTEL.main           | HTTP POST /vms -> 201 (7.22ms)
2025-11-14 23:29:15 | INFO     | httpx                | HTTP Request: POST http://testserver/vms "HTTP/1.1 201 Created"
2025-11-14 23:29:15 | INFO     | INTEL.main           | HTTP GET /vms/33192814-f806-44ca-a651-2cfe37222049 -> 200 (0.95ms)
2025-11-14 23:29:15 | INFO     | httpx                | HTTP Request: GET http://testserver/vms/33192814-f806-44ca-a651-2cfe37222049 "HTTP/1.1 200 OK"
2025-11-14 23:29:15 | INFO     | INTEL.main           | HTTP GET /vms/nonexistent -> 404 (0.91ms)
2025-11-14 23:29:15 | INFO     | httpx                | HTTP Request: GET http://testserver/vms/nonexistent "HTTP/1.1 404 Not Found"
2025-11-14 23:29:15 | INFO     | INTEL.main           | HTTP DELETE /vms/nonexistent -> 404 (1.29ms)
2025-11-14 23:29:15 | INFO     | httpx                | HTTP Request: DELETE http://testserver/vms/nonexistent "HTTP/1.1 404 Not Found"
2025-11-14 23:29:15 | INFO     | INTEL.main           | HTTP GET /vms/'; DROP TABLE vms; -- -> 404 (0.86ms)
2025-11-14 23:29:15 | INFO     | httpx                | HTTP Request: GET http://testserver/vms/';%20DROP%20TABLE%20vms;%20-- "HTTP/1.1 404 Not Found"
2025-11-14 23:29:15 | INFO     | INTEL.main           | HTTP GET /etc/passwd -> 404 (0.12ms)
2025-11-14 23:29:15 | INFO     | httpx                | HTTP Request: GET http://testserver/etc/passwd "HTTP/1.1 404 Not Found"
2025-11-14 23:29:15 | INFO     | INTEL.main           | HTTP POST /templates -> 201 (6.77ms)
2025-11-14 23:29:15 | INFO     | httpx                | HTTP Request: POST http://testserver/templates "HTTP/1.1 201 Created"
2025-11-14 23:29:15 | INFO     | INTEL.main           | HTTP POST /vms -> 201 (8.20ms)
2025-11-14 23:29:15 | INFO     | httpx                | HTTP Request: POST http://testserver/vms "HTTP/1.1 201 Created"
2025-11-14 23:29:15 | INFO     | INTEL.main           | HTTP POST /vms/74235fb4-b3a4-4129-a35a-932024a7b582/actions/stop -> 400 (1.10ms)
2025-11-14 23:29:15 | INFO     | httpx                | HTTP Request: POST http://testserver/vms/74235fb4-b3a4-4129-a35a-932024a7b582/actions/stop "HTTP/1.1 400 Bad Request"
